ts,event_name,user_pseudo_id,session_key,page_path,transaction_id,value,currency,item_id,item_name,price,quantity
2026-01-27 19:57:53.530517 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 19:57:48.199137 UTC,begin_checkout,1712912575.1769516,1712912575.1769517746-1769543575,/checkout,,,,,,,
2026-01-27 19:57:48.199039 UTC,purchase,1712912575.1769516,1712912575.1769517746-1769543575,/checkout,b1065e49-0312-43a0-ac98-c91f100e2fb1,25.0,USD,17.0,Product 17,25.0,1.0
2026-01-27 19:57:35.672582 UTC,select_item,2013144899.176952,2013144899.1769517745-1769541640,/,,,,2.0,Product 2,18.5,1.0
2026-01-27 19:57:35.672582 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 19:57:35.672582 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 19:57:31.391561 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,7.0,Product 7,21.0,1.0
2026-01-27 19:57:31.391561 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 19:57:31.391561 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 19:57:24.336839 UTC,select_item,2013144899.176952,2013144899.1769517745-1769541640,/,,,,2.0,Product 2,18.5,1.0
2026-01-27 19:57:24.336839 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 19:57:24.336839 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 19:57:12.288540 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 19:57:12.288540 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 19:57:12.288540 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 19:56:58.789290 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,16.0,Product 16,14.0,1.0
2026-01-27 19:56:58.789290 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 19:56:58.789290 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 19:56:53.020953 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 19:56:53.020953 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 19:56:53.020953 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 19:56:52.010151 UTC,select_item,2013144899.176952,2013144899.1769517745-1769541640,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 19:56:52.010151 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 19:56:52.010151 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 19:56:38.779658 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 19:56:38.779658 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 19:56:38.779658 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 19:56:30.959649 UTC,add_to_cart,1883036943.1769545,1883036943.1769543778-1769543778,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 19:56:28.752258 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,11.0,Product 11,16.0,1.0
2026-01-27 19:56:28.752258 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 19:56:28.752258 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 19:56:28.237989 UTC,select_item,1883036943.1769545,1883036943.1769543778-1769543778,/,,,,1.0,Product 1,12.99,1.0
2026-01-27 19:56:28.237989 UTC,view_item,1883036943.1769545,1883036943.1769543778-1769543778,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 19:56:28.237989 UTC,view_item,1883036943.1769545,1883036943.1769543778-1769543778,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 19:56:23.401312 UTC,select_item,2013144899.176952,2013144899.1769517745-1769541640,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 19:56:23.401312 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:56:23.401312 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:56:17.502025 UTC,select_item,1952554037.1769545,1952554037.1769543770-1769543770,/,,,,1.0,Product 1,12.99,1.0
2026-01-27 19:56:17.502025 UTC,view_item,1952554037.1769545,1952554037.1769543770-1769543770,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 19:56:17.502025 UTC,view_item,1952554037.1769545,1952554037.1769543770-1769543770,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 19:56:09.253287 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,2.0,Product 2,18.5,1.0
2026-01-27 19:56:09.253287 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 19:56:09.253287 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 19:56:07.852264 UTC,select_item,2013144899.176952,2013144899.1769517745-1769541640,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 19:56:07.852264 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 19:56:07.852264 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 19:56:04.102149 UTC,add_to_cart,1712912575.1769516,1712912575.1769517746-1769543575,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 19:56:02.347655 UTC,select_item,725791654.1769543,725791654.1769543754-1769543753,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 19:56:02.347655 UTC,view_item,725791654.1769543,725791654.1769543754-1769543753,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 19:56:02.347655 UTC,view_item,725791654.1769543,725791654.1769543754-1769543753,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 19:55:58.838972 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,5.0,Product 5,34.99,1.0
2026-01-27 19:55:58.838972 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 19:55:58.838972 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 19:55:52.084695 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,1.0,Product 1,12.99,1.0
2026-01-27 19:55:52.084695 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 19:55:52.084695 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 19:55:48.471708 UTC,add_to_cart,1712912575.1769516,1712912575.1769517746-1769543575,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 19:55:46.552198 UTC,select_item,2013144899.176952,2013144899.1769517745-1769541640,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 19:55:46.552198 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:55:46.552198 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:55:46.118271 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 19:55:46.118271 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 19:55:46.118271 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 19:55:36.525890 UTC,add_to_cart,2013144899.176952,2013144899.1769517745-1769541640,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:55:33.495527 UTC,select_item,2013144899.176952,2013144899.1769517745-1769541640,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 19:55:33.495527 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:55:33.495527 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:55:29.327046 UTC,begin_checkout,1712912575.1769516,1712912575.1769517746-1769543575,/checkout,,,,,,,
2026-01-27 19:55:26.972119 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,17.0,Product 17,25.0,1.0
2026-01-27 19:55:26.972119 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/17,,25.0,USD,17.0,Product 17,25.0,1.0
2026-01-27 19:55:26.972119 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/17,,25.0,USD,17.0,Product 17,25.0,1.0
2026-01-27 19:55:20.801849 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,5.0,Product 5,34.99,1.0
2026-01-27 19:55:20.801849 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 19:55:20.801849 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 19:55:15.697674 UTC,purchase,1712912575.1769516,1712912575.1769517746-1769543575,/checkout,1119f84e-4b83-4bbf-a8cd-c656c4986e2a,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 19:55:15.697514 UTC,begin_checkout,1712912575.1769516,1712912575.1769517746-1769543575,/checkout,,,,,,,
2026-01-27 19:55:12.400951 UTC,begin_checkout,2013144899.176952,2013144899.1769517745-1769541640,/checkout,,,,,,,
2026-01-27 19:55:10.628425 UTC,select_item,2013144899.176952,2013144899.1769517745-1769541640,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 19:55:10.628425 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 19:55:10.628425 UTC,view_item,2013144899.176952,2013144899.1769517745-1769541640,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 19:54:59.354558 UTC,add_to_cart,1712912575.1769516,1712912575.1769517746-1769543575,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 19:54:55.419153 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 19:54:55.419153 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 19:54:55.419153 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 19:54:47.006995 UTC,begin_checkout,1744433208.1769545,1744433208.1769543478-1769543478,/checkout,,,,,,,
2026-01-27 19:54:43.759028 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 19:54:43.759028 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 19:54:43.759028 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 19:54:43.239379 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,6.0,Product 6,15.25,1.0
2026-01-27 19:54:43.239379 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 19:54:43.239379 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 19:54:33.073932 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 19:54:33.073932 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 19:54:33.073932 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 19:54:31.501095 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 19:54:31.501095 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 19:54:31.501095 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 19:54:18.686529 UTC,add_to_cart,1744433208.1769545,1744433208.1769543478-1769543478,/product/17,,25.0,USD,17.0,Product 17,25.0,1.0
2026-01-27 19:54:15.898559 UTC,add_to_cart,1712912575.1769516,1712912575.1769517746-1769543575,/product/10,,44.0,USD,10.0,Product 10,22.0,2.0
2026-01-27 19:54:15.053497 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,17.0,Product 17,25.0,1.0
2026-01-27 19:54:15.053497 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/17,,25.0,USD,17.0,Product 17,25.0,1.0
2026-01-27 19:54:15.053497 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/17,,25.0,USD,17.0,Product 17,25.0,1.0
2026-01-27 19:54:14.187003 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 19:54:14.187003 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:54:14.187003 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:54:10.794231 UTC,add_to_cart,1744433208.1769545,1744433208.1769543478-1769543478,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 19:54:07.230383 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,5.0,Product 5,34.99,1.0
2026-01-27 19:54:07.230383 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 19:54:07.230383 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 19:53:57.563476 UTC,begin_checkout,1712912575.1769516,1712912575.1769517746-1769543575,/checkout,,,,,,,
2026-01-27 19:53:56.872319 UTC,select_item,1855610156.1769545,1855610156.1769543634-1769543633,/,,,,6.0,Product 6,15.25,1.0
2026-01-27 19:53:56.872319 UTC,view_item,1855610156.1769545,1855610156.1769543634-1769543633,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 19:53:56.872319 UTC,view_item,1855610156.1769545,1855610156.1769543634-1769543633,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 19:53:54.564509 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 19:53:54.564509 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:53:54.564509 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:53:49.165403 UTC,add_to_cart,1712912575.1769516,1712912575.1769517746-1769543575,/product/8,,27.49,USD,8.0,Product 8,27.49,1.0
2026-01-27 19:53:47.365290 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,8.0,Product 8,27.49,1.0
2026-01-27 19:53:47.365290 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/8,,27.49,USD,8.0,Product 8,27.49,1.0
2026-01-27 19:53:47.365290 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/8,,27.49,USD,8.0,Product 8,27.49,1.0
2026-01-27 19:53:42.785164 UTC,begin_checkout,1712912575.1769516,1712912575.1769517746-1769543575,/checkout,,,,,,,
2026-01-27 19:53:40.069291 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 19:53:40.069291 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 19:53:40.069291 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 19:53:31.266023 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 19:53:31.266023 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 19:53:31.266023 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 19:53:19.150833 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 19:53:19.150833 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 19:53:19.150833 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 19:53:14.259166 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 19:53:14.259166 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:53:14.259166 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 19:53:08.760935 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,5.0,Product 5,34.99,1.0
2026-01-27 19:53:08.760935 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 19:53:08.760935 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 19:53:05.064643 UTC,add_to_cart,1744433208.1769545,1744433208.1769543478-1769543478,/product/16,,28.0,USD,16.0,Product 16,14.0,2.0
2026-01-27 19:53:02.086106 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,16.0,Product 16,14.0,1.0
2026-01-27 19:53:02.086106 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 19:53:02.086106 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 19:52:58.480293 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 19:52:58.480293 UTC,view_item,1712912575.1769516,1712912575.1769517746-1769543575,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 19:52:57.493046 UTC,select_item,1712912575.1769516,1712912575.1769517746-1769543575,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 19:52:55.445930 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,4.0,Product 4,9.75,1.0
2026-01-27 19:52:55.445930 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 19:52:55.445930 UTC,view_item,1744433208.1769545,1744433208.1769543478-1769543478,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 19:52:34.728997 UTC,begin_checkout,50078882.17695435,50078882.1769543500-1769543500,/checkout,,,,,,,
2026-01-27 19:52:31.934134 UTC,select_item,50078882.17695435,50078882.1769543500-1769543500,/,,,,1.0,Product 1,12.99,1.0
2026-01-27 19:52:31.934134 UTC,view_item,50078882.17695435,50078882.1769543500-1769543500,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 19:52:31.934134 UTC,view_item,50078882.17695435,50078882.1769543500-1769543500,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 19:52:23.936383 UTC,select_item,1744433208.1769545,1744433208.1769543478-1769543478,/,,,,3.0,Product 3,24.0,1.0
